TIME,SRC_ID,DST_ID,SETUP_ID,BURST_ID,INSTANCE_ID,SNR
0,28,0,1,1,1,35.2404
625000,28,0,1,1,2,35.2404
5000000,28,0,1,1,9,35.2404
5625000,28,0,1,1,10,35.2404
6250000,28,0,1,1,11,35.2404
8750000,28,0,1,1,15,35.2404
10625000,28,0,1,1,18,35.2404
11250000,28,0,1,1,19,35.2404
13125000,28,0,1,1,22,35.2404
13750000,28,0,1,1,23,35.2404
15000000,28,0,1,1,25,35.2404
15625000,28,0,1,1,26,35.2404
16250000,28,0,1,1,27,35.2404
17500000,28,0,1,1,29,35.2404
22500000,28,0,1,1,37,35.2404
25000000,28,0,1,1,41,35.2404
25625000,28,0,1,1,42,35.2404
30000000,28,0,1,1,49,35.2404
30625000,28,0,1,1,50,35.2404
31875000,28,0,1,1,52,35.2404
32500000,28,0,1,1,53,35.2404
33750000,28,0,1,1,55,35.2404
35625000,28,0,1,1,58,35.2404
36875000,28,0,1,1,60,35.2404
38125000,28,0,1,1,62,35.2404
100000000,28,0,1,2,1,35.2404
101250000,28,0,1,2,3,35.2404
101875000,28,0,1,2,4,35.2404
105625000,28,0,1,2,10,35.2404
106250000,28,0,1,2,11,35.2404
107500000,28,0,1,2,13,35.2404
110625000,28,0,1,2,18,35.2404
113750000,28,0,1,2,23,35.2404
115000000,28,0,1,2,25,35.2404
115625000,28,0,1,2,26,35.2404
118750000,28,0,1,2,31,35.2404
120000000,28,0,1,2,33,35.2404
123750000,28,0,1,2,39,35.2404
125000000,28,0,1,2,41,35.2404
126875000,28,0,1,2,44,35.2404
129375000,28,0,1,2,48,35.2404
130000000,28,0,1,2,49,35.2404
130625000,28,0,1,2,50,35.2404
131875000,28,0,1,2,52,35.2404
133125000,28,0,1,2,54,35.2404
135000000,28,0,1,2,57,35.2404
136875000,28,0,1,2,60,35.2404
200000000,28,0,1,3,1,35.2404
202500000,28,0,1,3,5,35.2404
204375000,28,0,1,3,8,35.2404
205000000,28,0,1,3,9,35.2404
208125000,28,0,1,3,14,35.2404
208750000,28,0,1,3,15,35.2404
211250000,28,0,1,3,19,35.2404
211875000,28,0,1,3,20,35.2404
213750000,28,0,1,3,23,35.2404
217500000,28,0,1,3,29,35.2404
219375000,28,0,1,3,32,35.2404
220625000,28,0,1,3,34,35.2404
223125000,28,0,1,3,38,35.2404
224374999.999999,28,0,1,3,40,35.2404
225624999.999999,28,0,1,3,42,35.2404
226249999.999999,28,0,1,3,43,35.2404
226874999.999999,28,0,1,3,44,35.2404
227499999.999999,28,0,1,3,45,35.2404
230624999.999999,28,0,1,3,50,35.2404
231249999.999999,28,0,1,3,51,35.2404
231874999.999999,28,0,1,3,52,35.2404
232499999.999999,28,0,1,3,53,35.2404
236874999.999999,28,0,1,3,60,35.2404
237499999.999999,28,0,1,3,61,35.2404
300000000,28,0,1,4,1,35.2404
300625000,28,0,1,4,2,35.2404
302500000,28,0,1,4,5,35.2404
303125000,28,0,1,4,6,35.2404
303750000,28,0,1,4,7,35.2404
310000000,28,0,1,4,17,35.2404
311875000,28,0,1,4,20,35.2404
312500000,28,0,1,4,21,35.2404
313750000,28,0,1,4,23,35.2404
314375000,28,0,1,4,24,35.2404
315000000,28,0,1,4,25,35.2404
315625000,28,0,1,4,26,35.2404
316250000,28,0,1,4,27,35.2404
316875000,28,0,1,4,28,35.2404
317500000,28,0,1,4,29,35.2404
318750000,28,0,1,4,31,35.2404
320000000,28,0,1,4,33,35.2404
321875000,28,0,1,4,36,35.2404
322500000,28,0,1,4,37,35.2404
323750000,28,0,1,4,39,35.2404
326874999.999999,28,0,1,4,44,35.2404
328124999.999999,28,0,1,4,46,35.2404
328749999.999999,28,0,1,4,47,35.2404
329374999.999999,28,0,1,4,48,35.2404
329999999.999999,28,0,1,4,49,35.2404
331249999.999999,28,0,1,4,51,35.2404
333124999.999999,28,0,1,4,54,35.2404
334999999.999999,28,0,1,4,57,35.2404
336249999.999999,28,0,1,4,59,35.2404
338749999.999999,28,0,1,4,63,35.2404
400000000,28,0,1,5,1,35.2404
405625000,28,0,1,5,10,35.2404
408125000,28,0,1,5,14,35.2404
408750000,28,0,1,5,15,35.2404
410625000,28,0,1,5,18,35.2404
411250000,28,0,1,5,19,35.2404
413125000,28,0,1,5,22,35.2404
413750000,28,0,1,5,23,35.2404
415000000,28,0,1,5,25,35.2404
416875000,28,0,1,5,28,35.2404
419375000,28,0,1,5,32,35.2404
421250000,28,0,1,5,35,35.2404
422500000,28,0,1,5,37,35.2404
423125000,28,0,1,5,38,35.2404
426249999.999999,28,0,1,5,43,35.2404
426874999.999999,28,0,1,5,44,35.2404
429374999.999999,28,0,1,5,48,35.2404
431249999.999999,28,0,1,5,51,35.2404
432499999.999999,28,0,1,5,53,35.2404
434999999.999999,28,0,1,5,57,35.2404
438749999.999999,28,0,1,5,63,35.2404
439374999.999999,28,0,1,5,64,35.2404
500000000,28,0,1,6,1,35.2404
500625000,28,0,1,6,2,35.2404
502500000,28,0,1,6,5,35.2404
503750000,28,0,1,6,7,35.2404
505000000,28,0,1,6,9,35.2404
506250000,28,0,1,6,11,35.2404
508750000,28,0,1,6,15,35.2404
510625000,28,0,1,6,18,35.2404
512500000,28,0,1,6,21,35.2404
513750000,28,0,1,6,23,35.2404
514375000,28,0,1,6,24,35.2404
515625000,28,0,1,6,26,35.2404
517500000,28,0,1,6,29,35.2404
518125000,28,0,1,6,30,35.2404
523125000,28,0,1,6,38,35.2404
528749999.999999,28,0,1,6,47,35.2404
529999999.999999,28,0,1,6,49,35.2404
533749999.999999,28,0,1,6,55,35.2404
534999999.999999,28,0,1,6,57,35.2404
536249999.999999,28,0,1,6,59,35.2404
536874999.999999,28,0,1,6,60,35.2404
538749999.999999,28,0,1,6,63,35.2404
600000000,28,0,1,7,1,35.2404
601875000,28,0,1,7,4,35.2404
602500000,28,0,1,7,5,35.2404
603750000,28,0,1,7,7,35.2404
604375000,28,0,1,7,8,35.2404
605625000,28,0,1,7,10,35.2404
606250000,28,0,1,7,11,35.2404
608125000,28,0,1,7,14,35.2404
609375000,28,0,1,7,16,35.2404
610000000,28,0,1,7,17,35.2404
612500000,28,0,1,7,21,35.2404
618750000,28,0,1,7,31,35.2404
621875000,28,0,1,7,36,35.2404
622500000,28,0,1,7,37,35.2404
624374999.999999,28,0,1,7,40,35.2404
626249999.999999,28,0,1,7,43,35.2404
628749999.999999,28,0,1,7,47,35.2404
629999999.999999,28,0,1,7,49,35.2404
630624999.999999,28,0,1,7,50,35.2404
631249999.999999,28,0,1,7,51,35.2404
631874999.999999,28,0,1,7,52,35.2404
632499999.999999,28,0,1,7,53,35.2404
635624999.999999,28,0,1,7,58,35.2404
636874999.999999,28,0,1,7,60,35.2404
637499999.999999,28,0,1,7,61,35.2404
638749999.999999,28,0,1,7,63,35.2404
700000000,28,0,1,8,1,35.2404
700625000,28,0,1,8,2,35.2404
702500000,28,0,1,8,5,35.2404
703125000,28,0,1,8,6,35.2404
704375000,28,0,1,8,8,35.2404
705000000,28,0,1,8,9,35.2404
705625000,28,0,1,8,10,35.2404
706875000,28,0,1,8,12,35.2404
708125000,28,0,1,8,14,35.2404
710000000,28,0,1,8,17,35.2404
710625000,28,0,1,8,18,35.2404
711875000,28,0,1,8,20,35.2404
713750000,28,0,1,8,23,35.2404
715625000,28,0,1,8,26,35.2404
716875000,28,0,1,8,28,35.2404
717500000,28,0,1,8,29,35.2404
721875000,28,0,1,8,36,35.2404
722500000,28,0,1,8,37,35.2404
724374999.999999,28,0,1,8,40,35.2404
725624999.999999,28,0,1,8,42,35.2404
726249999.999999,28,0,1,8,43,35.2404
730624999.999999,28,0,1,8,50,35.2404
732499999.999999,28,0,1,8,53,35.2404
733749999.999999,28,0,1,8,55,35.2404
734374999.999999,28,0,1,8,56,35.2404
734999999.999999,28,0,1,8,57,35.2404
735624999.999999,28,0,1,8,58,35.2404
736874999.999999,28,0,1,8,60,35.2404
737499999.999999,28,0,1,8,61,35.2404
738124999.999999,28,0,1,8,62,35.2404
738749999.999999,28,0,1,8,63,35.2404
739374999.999999,28,0,1,8,64,35.2404
800000000,28,0,1,9,1,35.2404
801875000,28,0,1,9,4,35.2404
804375000,28,0,1,9,8,35.2404
805000000,28,0,1,9,9,35.2404
807500000,28,0,1,9,13,35.2404
810625000,28,0,1,9,18,35.2404
811250000,28,0,1,9,19,35.2404
811875000,28,0,1,9,20,35.2404
812500000,28,0,1,9,21,35.2404
813125000,28,0,1,9,22,35.2404
815625000,28,0,1,9,26,35.2404
816250000,28,0,1,9,27,35.2404
819375000,28,0,1,9,32,35.2404
821250000,28,0,1,9,35,35.2404
822499999.999999,28,0,1,9,37,35.2404
823124999.999999,28,0,1,9,38,35.2404
824999999.999999,28,0,1,9,41,35.2404
825624999.999999,28,0,1,9,42,35.2404
826249999.999999,28,0,1,9,43,35.2404
826874999.999999,28,0,1,9,44,35.2404
828124999.999999,28,0,1,9,46,35.2404
829999999.999999,28,0,1,9,49,35.2404
830624999.999999,28,0,1,9,50,35.2404
831874999.999999,28,0,1,9,52,35.2404
832499999.999999,28,0,1,9,53,35.2404
834999999.999999,28,0,1,9,57,35.2404
836249999.999999,28,0,1,9,59,35.2404
838124999.999999,28,0,1,9,62,35.2404
839374999.999999,28,0,1,9,64,35.2404
900000000,28,0,1,10,1,35.2404
900625000,28,0,1,10,2,35.2404
901250000,28,0,1,10,3,35.2404
903125000,28,0,1,10,6,35.2404
904375000,28,0,1,10,8,35.2404
906875000,28,0,1,10,12,35.2404
907500000,28,0,1,10,13,35.2404
908750000,28,0,1,10,15,35.2404
910000000,28,0,1,10,17,35.2404
911250000,28,0,1,10,19,35.2404
911875000,28,0,1,10,20,35.2404
914375000,28,0,1,10,24,35.2404
915000000,28,0,1,10,25,35.2404
915625000,28,0,1,10,26,35.2404
917500000,28,0,1,10,29,35.2404
921249999.999999,28,0,1,10,35,35.2404
921874999.999999,28,0,1,10,36,35.2404
923749999.999999,28,0,1,10,39,35.2404
925624999.999999,28,0,1,10,42,35.2404
926249999.999999,28,0,1,10,43,35.2404
926874999.999999,28,0,1,10,44,35.2404
927499999.999999,28,0,1,10,45,35.2404
930624999.999999,28,0,1,10,50,35.2404
932499999.999999,28,0,1,10,53,35.2404
935624999.999999,28,0,1,10,58,35.2404
936249999.999999,28,0,1,10,59,35.2404
